Atractus snethlageae	Suriname
Atractus steyermarki	Venezuela
Atractus steyermarki	Guyana
Atractus taeniatus	Brazil
Atractus taeniatus	Argentina
Atractus taeniatus	Bolivia
Atractus torquatus	Brazil
Atractus torquatus	Colombia
Atractus torquatus	Peru
Atractus torquatus	Venezuela
Atractus torquatus	Bolivia
Atractus torquatus	Guyana
Atractus trihedrurus	Brazil
Atractus trilineatus	Brazil
Atractus trilineatus	Venezuela
Atractus trilineatus	Guyana
Atractus trivittatus	Colombia
Atractus univittatus	Colombia
Atractus univittatus	Venezuela
Atractus variegatus	Colombia
Atractus ventrimaculatus	Venezuela
Atractus vertebralis	Peru
Atractus vertebrolineatus	Colombia
Atractus vittatus	Venezuela
Atractus wagleri	Colombia
Atractus werneri	Colombia
Atractus zidoki	Brazil
Atractus zidoki	Colombia
Atretium schistosum	India
Atretium schistosum	Nepal
Atretium schistosum	Sri Lanka
Atretium yunnanensis	China
Atropoides nummifer	Mexico
Atropoides olmec	Mexico
Atropoides picadoi	Costa Rica
Atropoides picadoi	Panama
Austrelaps labialis	Australia
Austrelaps ramsayi	Australia
Austrelaps superbus	Australia
Azemiops feae	China
Azemiops feae	Vietnam
Azemiops feae	Myanmar
Balanophis ceylonensis	Sri Lanka
Bitia hydroides	Thailand
Bitia hydroides	Myanmar
Bitia hydroides	Malaysia
Bitis albanica	South Africa
Bitis arietans	Nigeria
Bitis arietans	Ethiopia
Bitis arietans	Democratic Republic of the Congo
Bitis arietans	South Africa
Bitis arietans	Tanzania
Bitis arietans	Kenya
Bitis arietans	Sudan
Bitis arietans	Algeria
Bitis arietans	Uganda
Bitis arietans	Morocco
Bitis arietans	Saudi Arabia
Bitis arietans	Ghana
Bitis arietans	Mozambique
Bitis arietans	Angola
Bitis arietans	Cameroon
Bitis arietans	Ivory Coast
Bitis arietans	Niger
Bitis arietans	Burkina Faso
Bitis arietans	Mali
Bitis arietans	Malawi
Bitis arietans	Zambia
Bitis arietans	Senegal
Bitis arietans	Zimbabwe
Bitis arietans	Guinea
Bitis arietans	Rwanda
Bitis arietans	Somalia
Bitis arietans	Benin
Bitis arietans	Burundi
Bitis arietans	Togo
Bitis arietans	Sierra Leone
Bitis arietans	Eritrea
Bitis arietans	Central African Republic
Bitis arietans	Republic of the Congo
Bitis arietans	Oman
Bitis arietans	Liberia
Bitis arietans	Mauritania
Bitis arietans	Namibia
Bitis arietans	Botswana
Bitis arietans	Gabon
Bitis arietans	Guinea-Bissau
Bitis arietans	Equatorial Guinea
Bitis arietans	Swaziland
Bitis arietans	Western Sahara
Bitis armata	South Africa
Bitis atropos	South Africa
Bitis atropos	Mozambique
Bitis atropos	Zimbabwe
Bitis atropos	Lesotho
Bitis atropos	Swaziland
Bitis caudalis	South Africa
Bitis caudalis	Angola
Bitis caudalis	Zambia
Bitis caudalis	Zimbabwe
Bitis caudalis	Namibia
Bitis caudalis	Botswana
Bitis cornuta	South Africa
Bitis cornuta	Namibia
Bitis gabonica	Nigeria
Bitis gabonica	South Africa
Bitis gabonica	Sudan
Bitis gabonica	Uganda
Bitis gabonica	Mozambique
Bitis gabonica	Angola
Bitis gabonica	Cameroon
Bitis gabonica	Niger
Bitis gabonica	Malawi
Bitis gabonica	Zambia
Bitis gabonica	Chad
Bitis gabonica	Zimbabwe
Bitis gabonica	Guinea
Bitis gabonica	Benin
Bitis gabonica	Sierra Leone
Bitis gabonica	Central African Republic
Bitis gabonica	Gabon
Bitis gabonica	Equatorial Guinea
Bitis heraldica	Angola
Bitis inornata	South Africa
Bitis nasicornis	Nigeria
Bitis nasicornis	Democratic Republic of the Congo
Bitis nasicornis	Tanzania
Bitis nasicornis	Kenya
Bitis nasicornis	Sudan
Bitis nasicornis	Uganda
Bitis nasicornis	Ghana
Bitis nasicornis	Angola
Bitis nasicornis	Cameroon
Bitis nasicornis	Ivory Coast
Bitis nasicornis	Niger
Bitis nasicornis	Zambia
Bitis nasicornis	Guinea
Bitis nasicornis	Benin
Bitis nasicornis	Togo
Bitis nasicornis	Sierra Leone
Bitis nasicornis	Central African Republic
Bitis nasicornis	Republic of the Congo
Bitis nasicornis	Liberia
Bitis nasicornis	Gabon
Bitis nasicornis	Equatorial Guinea
Bitis parviocula	Ethiopia
Bitis peringueyi	Angola
Bitis peringueyi	Namibia
Bitis rubida	South Africa
Bitis schneideri	South Africa
Bitis schneideri	Namibia
Bitis worthingtoni	Kenya
Bitis xeropaga	South Africa
Bitis xeropaga	Namibia
Blythia reticulata	China
Blythia reticulata	India
Blythia reticulata	Myanmar
Boa constrictor	USA
Boa constrictor	Brazil
Boa constrictor	Mexico
Boa constrictor	Colombia
Boa constrictor	Argentina
Boa constrictor	Peru
Boa constrictor	Venezuela
Boa constrictor	Chile
Boa constrictor	Ecuador
Boa constrictor	Guatemala
Boa constrictor	Bolivia
Boa constrictor	Honduras
Boa constrictor	Paraguay
Boa constrictor	El Salvador
Boa constrictor	Nicaragua
Boa constrictor	Costa Rica
Boa constrictor	Panama
Boa constrictor	Guyana
Boa constrictor	Belize
Boa constrictor	Dominica
Acrantophis dumerili	Madagascar
Acrantophis madagascariensis	Madagascar
Sanzinia madagascariensis	Madagascar
Bogertophis rosaliae	USA
Bogertophis rosaliae	Mexico
Bogertophis subocularis	USA
Bogertophis subocularis	Mexico
Boiga andamanensis	India
Boiga angulata	None
Boiga barnesii	Sri Lanka
Boiga beddomei	India
Boiga beddomei	Sri Lanka
Boiga ceylonensis	India
Boiga ceylonensis	Sri Lanka
Boiga cyanea	China
Boiga cyanea	India
Boiga cyanea	Vietnam
Boiga cyanea	Thailand
Boiga cyanea	Myanmar
Boiga cyanea	Malaysia
Boiga cyanea	Nepal
Boiga cyanea	Cambodia
Boiga cyanea	Laos
Boiga cyanea	Bhutan
Boiga cynodon	India
Boiga cynodon	Indonesia
Boiga cynodon	Bangladesh
Boiga cynodon	Thailand
Boiga cynodon	Myanmar
Boiga cynodon	Malaysia
Boiga cynodon	Cambodia
Boiga cynodon	Laos
Boiga cynodon	Singapore
Boiga dendrophila	Indonesia
Boiga dendrophila	Philippines
Boiga dendrophila	Vietnam
Boiga dendrophila	Thailand
Boiga dendrophila	Malaysia
Boiga dendrophila	Cambodia
Boiga dendrophila	Singapore
Boiga dendrophila	Brunei
Boiga dightoni	India
Boiga drapiezii	Indonesia
Boiga drapiezii	Vietnam
Boiga drapiezii	Thailand
Boiga drapiezii	Malaysia
Boiga drapiezii	Singapore
Boiga drapiezii	Brunei
Boiga forsteni	India
Boiga forsteni	Nepal
Boiga forsteni	Sri Lanka
Boiga gokool	India
Boiga gokool	Bangladesh
Boiga gokool	Bhutan
Boiga guangxiensis	China
Boiga guangxiensis	Vietnam
Boiga guangxiensis	Laos
Boiga irregularis	Indonesia
Boiga irregularis	Australia
Boiga irregularis	Guinea
Boiga irregularis	Solomon Islands
Boiga irregularis	Guam
Boiga jaspidea	Indonesia
Boiga jaspidea	Vietnam
Boiga jaspidea	Thailand
Boiga jaspidea	Malaysia
Boiga jaspidea	Singapore
Boiga kraepelini	China
Boiga kraepelini	Vietnam
Boiga kraepelini	Taiwan
Boiga kraepelini	Laos
Boiga multifasciata	India
Boiga multifasciata	Nepal
Boiga multifasciata	Bhutan
Boiga multomaculata	China
Boiga multomaculata	India
Boiga multomaculata	Indonesia
Boiga multomaculata	Bangladesh
Boiga multomaculata	Vietnam
Boiga multomaculata	Thailand
Boiga multomaculata	Myanmar
Boiga multomaculata	Malaysia
Boiga multomaculata	Cambodia
Boiga multomaculata	Hong Kong
Boiga multomaculata	Laos
Boiga multomaculata	Singapore
Boiga nigriceps	China
Boiga nigriceps	Indonesia
Boiga nigriceps	Thailand
Boiga nigriceps	Malaysia
Boiga nuchalis	India
Boiga nuchalis	Nepal
Boiga siamensis	India
Boiga siamensis	Bangladesh
Boiga siamensis	Vietnam
Boiga siamensis	Thailand
Boiga siamensis	Myanmar
Boiga siamensis	Malaysia
Boiga siamensis	Cambodia
Boiga ochracea	India
Boiga ochracea	Bangladesh
Boiga ochracea	Myanmar
Boiga ochracea	Nepal
Boiga ochracea	Bhutan
Boiga philippina	None
Boiga quincunciata	India
Boiga quincunciata	Myanmar
Boiga saengsomi	Thailand
Boiga trigonata	India
Boiga trigonata	Pakistan
Boiga trigonata	Bangladesh
Boiga trigonata	Iran
Boiga trigonata	Uzbekistan
Boiga trigonata	Nepal
Boiga trigonata	Afghanistan
Boiga trigonata	Sri Lanka
Boiga trigonata	Turkmenistan
Boiga wallachi	India
Boiruna sertaneja	Brazil
Bolyeria multocarinata	Mauritius
Bothriechis aurifer	Mexico
Bothriechis aurifer	Guatemala
Bothriechis bicolor	Mexico
Bothriechis bicolor	Guatemala
Bothriechis bicolor	Honduras
Bothriechis lateralis	Nicaragua
Bothriechis lateralis	Costa Rica
Bothriechis lateralis	Panama
Bothriechis marchi	Honduras
Bothriechis nigroviridis	Costa Rica
Bothriechis nigroviridis	Panama
Bothriechis rowleyi	Mexico
Bothriechis schlegelii	Mexico
Bothriechis schlegelii	Colombia
Bothriechis schlegelii	Peru
Bothriechis schlegelii	Venezuela
Bothriechis schlegelii	Ecuador
Bothriechis schlegelii	Guatemala
Bothriechis schlegelii	Honduras
Bothriechis schlegelii	Nicaragua
Bothriechis schlegelii	Costa Rica
Bothriechis schlegelii	Panama
Bothriechis schlegelii	Belize
Bothrops bilineata	Brazil
Bothrops bilineata	Colombia
Bothrops bilineata	Peru
Bothrops bilineata	Venezuela
Bothrops bilineata	Ecuador
Bothrops bilineata	Bolivia
Bothrops bilineata	Guyana
Bothrops bilineata	Suriname
Bothrops medusa	Venezuela
Bothrops oligolepis	Peru
Bothrops oligolepis	Bolivia
Bothrops pulchra	Colombia
Bothrops pulchra	Peru
Bothrops pulchra	Ecuador
Bothrops punctatus	Colombia
Bothrops punctatus	Ecuador
Bothrops punctatus	Panama
Bothrops taeniata	Brazil
Bothrops taeniata	Colombia
Bothrops taeniata	Peru
Bothrops taeniata	Venezuela
Bothrops taeniata	Ecuador
Bothrops taeniata	Bolivia
Bothrops taeniata	Guyana
Bothrochilus boa	Guinea
Bothrochilus boa	Ireland
Bothrochilus boa	Solomon Islands
Bothrolycus ater	Democratic Republic of the Congo
Bothrolycus ater	Cameroon
Bothrolycus ater	Guinea
Bothrolycus ater	Republic of the Congo
Bothrolycus ater	Gabon
Bothrolycus ater	Equatorial Guinea
Bothrophthalmus lineatus	Nigeria
Bothrophthalmus lineatus	Democratic Republic of the Congo
Bothrophthalmus lineatus	Uganda
Bothrophthalmus lineatus	Ghana
Bothrophthalmus lineatus	Angola
Bothrophthalmus lineatus	Cameroon
Bothrophthalmus lineatus	Ivory Coast
Bothrophthalmus lineatus	Niger
Bothrophthalmus lineatus	Guinea
Bothrophthalmus lineatus	Benin
Bothrophthalmus lineatus	Sierra Leone
Bothrophthalmus lineatus	Central African Republic
Bothrophthalmus lineatus	Republic of the Congo
Bothrophthalmus lineatus	Liberia
Bothrophthalmus lineatus	Gabon
Bothrophthalmus lineatus	Equatorial Guinea
Bothrops alternatus	Brazil
Bothrops alternatus	Argentina
Bothrops alternatus	Paraguay
Bothrops alternatus	Uruguay
Bothrops ammodytoides	Argentina
Bothrocophias andianus	Peru
Bothrocophias andianus	Bolivia
Bothrops asper	Mexico
Bothrops asper	Colombia
Bothrops asper	Venezuela
Bothrops asper	Ecuador
Bothrops asper	Guatemala
Bothrops asper	Honduras
Bothrops asper	Nicaragua
Bothrops asper	Costa Rica
Bothrops asper	Panama
Bothrops asper	Belize
Bothrops atrox	Brazil
Bothrops atrox	Colombia
Bothrops atrox	Peru
Bothrops atrox	Venezuela
Bothrops atrox	Ecuador
Bothrops atrox	Bolivia
Bothrops atrox	Guyana
Bothrops barnetti	Peru
Bothrops brazili	Brazil
Bothrops brazili	Colombia
Bothrops brazili	Peru
Bothrops brazili	Venezuela
Bothrops brazili	Ecuador
Bothrops brazili	Bolivia
Bothrops brazili	Guyana
Bothrocophias campbelli	Colombia
Bothrocophias campbelli	Ecuador
Bothrops caribbaeus	None
Bothrocophias colombianus	Colombia
Bothrops cotiara	Brazil
Bothrops cotiara	Argentina
Bothrops erythromelas	Brazil
Bothrops fonsecai	Brazil
Bothrocophias hyoprora	Brazil
Bothrocophias hyoprora	Colombia
Bothrocophias hyoprora	Peru
Bothrocophias hyoprora	Ecuador
Bothrocophias hyoprora	Bolivia
Bothrops insularis	Brazil
Bothrops itapetiningae	Brazil
Bothrops jararaca	Brazil
Bothrops jararaca	Argentina
Bothrops jararaca	Paraguay
Bothrops jararacussu	Brazil
Bothrops jararacussu	Argentina
Bothrops jararacussu	Bolivia
Bothrops jararacussu	Paraguay
Bothrops jonathani	Argentina
Bothrops jonathani	Bolivia
Bothrops lanceolatus	None
Bothrops leucurus	Brazil
Bothrops lojanus	Ecuador
Bothrops marajoensis	Brazil
Bothrocophias microphthalmus	Colombia
Bothrocophias microphthalmus	Peru
Bothrocophias microphthalmus	Ecuador
Bothrocophias microphthalmus	Bolivia
Bothrops moojeni	Brazil
Bothrops moojeni	Argentina
Bothrops moojeni	Bolivia
Bothrops moojeni	Paraguay
Bothrops neuwiedi	Brazil
Bothrops neuwiedi	Argentina
Bothrops pictus	Peru
Bothrops pirajai	Brazil
Bothrops sanctaecrucis	Bolivia
Bothrops venezuelensis	Colombia
Bothrops venezuelensis	Venezuela
Naja annulata	Democratic Republic of the Congo
Naja annulata	Tanzania
Naja annulata	Angola
Naja annulata	Cameroon
Naja annulata	Zambia
Naja annulata	Guinea
Naja annulata	Rwanda
Naja annulata	Burundi
Naja annulata	Central African Republic
Naja annulata	Republic of the Congo
Naja annulata	Gabon
Naja annulata	Equatorial Guinea
Naja christyi	Democratic Republic of the Congo
Naja christyi	Republic of the Congo
Brachyophidium rhodogaster	India
Brachyophis revoili	Kenya
Brachyophis revoili	Somalia
Brachyorrhos albus	Indonesia
Brygophis coulangesi	Madagascar
Buhoma depressiceps	Democratic Republic of the Congo
Buhoma depressiceps	Uganda
Buhoma depressiceps	Cameroon
Buhoma depressiceps	Guinea
Buhoma depressiceps	Central African Republic
Buhoma depressiceps	Republic of the Congo
Buhoma depressiceps	Gabon
Buhoma depressiceps	Equatorial Guinea
Buhoma procterae	Tanzania
Buhoma vauerocegae	Tanzania
Bungarus andamanensis	India
Bungarus bungaroides	China
Bungarus bungaroides	India
Bungarus bungaroides	Vietnam
Bungarus bungaroides	Myanmar
Bungarus bungaroides	Nepal
Bungarus bungaroides	Bhutan
Bungarus caeruleus	India
Bungarus caeruleus	Pakistan
Bungarus caeruleus	Bangladesh
Bungarus caeruleus	Nepal
Bungarus caeruleus	Afghanistan
Bungarus caeruleus	Sri Lanka
Bungarus candidus	Indonesia
Bungarus candidus	Vietnam
Bungarus candidus	Thailand
Bungarus candidus	Malaysia
Bungarus candidus	Cambodia
Bungarus candidus	Singapore
Bungarus ceylonicus	Sri Lanka
Bungarus fasciatus	China
Bungarus fasciatus	India
Bungarus fasciatus	Indonesia
Bungarus fasciatus	Bangladesh
Bungarus fasciatus	Vietnam
Bungarus fasciatus	Thailand
Bungarus fasciatus	Myanmar
Bungarus fasciatus	Malaysia
Bungarus fasciatus	Nepal
Bungarus fasciatus	Cambodia
Bungarus fasciatus	Hong Kong
Bungarus fasciatus	Laos
Bungarus fasciatus	Singapore
Bungarus fasciatus	Bhutan
Bungarus fasciatus	Macau
Bungarus fasciatus	Brunei
Bungarus flaviceps	Indonesia
Bungarus flaviceps	Vietnam
Bungarus flaviceps	Thailand
Bungarus flaviceps	Myanmar
Bungarus flaviceps	Malaysia
Bungarus flaviceps	Cambodia
Bungarus flaviceps	Saba
Bungarus lividus	India
Bungarus lividus	Bangladesh
Bungarus lividus	Nepal
Bungarus magnimaculatus	Myanmar
Bungarus multicinctus	China
Bungarus multicinctus	Vietnam
Bungarus multicinctus	Thailand
Bungarus multicinctus	Myanmar
Bungarus multicinctus	Taiwan
Bungarus multicinctus	Hong Kong
Bungarus multicinctus	Laos
Bungarus niger	India
Bungarus niger	Bangladesh
Bungarus niger	Nepal
Bungarus niger	Bhutan
Bungarus sindanus	India
Bungarus sindanus	Pakistan
Bungarus sindanus	Nepal
Cacophis harriettae	Australia
Cacophis krefftii	Australia
Cacophis squamulosus	Australia
Calabaria reinhardtii	Nigeria
Calabaria reinhardtii	Democratic Republic of the Congo
Calabaria reinhardtii	Ghana
Calabaria reinhardtii	Cameroon
Calabaria reinhardtii	Ivory Coast
Calabaria reinhardtii	Niger
Calabaria reinhardtii	Guinea
Calabaria reinhardtii	Togo
Calabaria reinhardtii	Sierra Leone
Calabaria reinhardtii	Central African Republic
Calabaria reinhardtii	Republic of the Congo
Calabaria reinhardtii	Liberia
Calabaria reinhardtii	Gabon
Calamaria abstrusa	Indonesia
Calamaria acutirostris	Indonesia
Calamaria albiventer	Indonesia
Calamaria albiventer	Malaysia
Calamaria albiventer	Singapore
Calamaria alidae	Indonesia
Calamaria apraeocularis	Indonesia
Calamaria battersbyi	Indonesia
Calamaria bicolor	Indonesia
Calamaria bicolor	Malaysia
Calamaria bicolor	Saba
Calamaria bitorques	Philippines
Calamaria boesemani	Indonesia
Calamaria borneensis	Indonesia
Calamaria borneensis	Malaysia
Calamaria borneensis	Saba
Calamaria brongersmai	Indonesia
Calamaria buchi	China
Calamaria buchi	Vietnam
Calamaria ceramensis	Indonesia
Calamaria crassa	Indonesia
Calamaria curta	Indonesia
Calamaria doederleini	Indonesia
Calamaria eiselti	Indonesia
Calamaria everetti	Indonesia
Calamaria everetti	Malaysia
Calamaria everetti	Saba
Calamaria forcarti	Indonesia
Calamaria gervaisii	Philippines
Calamaria gervaisii	Malaysia
Calamaria gervaisii	Saba
Calamaria grabowskyi	Malaysia
Calamaria gracillima	Malaysia
Calamaria griswoldi	Malaysia
Calamaria griswoldi	Saba
Calamaria hilleniusi	Indonesia
Calamaria hilleniusi	Malaysia
Calamaria hilleniusi	Saba
Calamaria javanica	Indonesia
Calamaria joloensis	Philippines
Calamaria lateralis	Indonesia
Calamaria lateralis	Malaysia
Calamaria lateralis	Saba
Calamaria leucogaster	Indonesia
Calamaria leucogaster	Malaysia
Calamaria leucogaster	Saba
Calamaria linnaei	Indonesia
Calamaria lovii	Indonesia
Calamaria lovii	Vietnam
Calamaria lovii	Malaysia
Calamaria lovii	Saba
Calamaria lumbricoidea	Indonesia
Calamaria lumbricoidea	Philippines
Calamaria lumbricoidea	Thailand
Calamaria lumbricoidea	Malaysia
Calamaria lumbricoidea	Singapore
Calamaria lumbricoidea	Saba
Calamaria lumholtzi	Indonesia
Calamaria margaritophora	Indonesia
Calamaria mecheli	Indonesia
Calamaria melanota	Indonesia
Calamaria melanota	Malaysia
Calamaria modesta	Indonesia
Calamaria modesta	Malaysia
Calamaria modesta	Saba
Calamaria muelleri	Indonesia
Calamaria nuchalis	Indonesia
Calamaria palawanensis	Philippines
Calamaria pavimentata	China
Calamaria pavimentata	India
Calamaria pavimentata	Indonesia
Calamaria pavimentata	Japan
Calamaria pavimentata	Vietnam
Calamaria pavimentata	Thailand
Calamaria pavimentata	Myanmar
Calamaria pavimentata	Malaysia
Calamaria pavimentata	Taiwan
Calamaria pavimentata	Cambodia
Calamaria pavimentata	Laos
Calamaria pfefferi	Japan
Calamaria prakkei	Malaysia
Calamaria prakkei	Singapore
Calamaria prakkei	Saba
Calamaria rebentischi	Indonesia
Calamaria schlegeli	Indonesia
Calamaria schlegeli	Thailand
Calamaria schlegeli	Malaysia
Calamaria schlegeli	Singapore
Calamaria schmidti	Malaysia
Calamaria schmidti	Saba
Calamaria septentrionalis	China
Calamaria septentrionalis	Vietnam
Calamaria septentrionalis	Hong Kong
Calamaria suluensis	Indonesia
Calamaria suluensis	Philippines
Calamaria suluensis	Malaysia
Calamaria suluensis	Saba
Calamaria sumatrana	Indonesia
Calamaria ulmeri	Indonesia
Calamaria virgulata	Indonesia
Calamaria virgulata	Philippines
Calamaria virgulata	Malaysia
Calamaria yunnanensis	China
Calamodontophis paucidens	Brazil
Calamodontophis paucidens	Uruguay
Calamorhabdium acuticeps	Indonesia
Calamorhabdium kuekenthali	Indonesia
