Elapidae, Serpentes (snakes)	Naja	haje	LINNAEUS	1758	E: Egyptian CobraG: Urusschlange	Central African Republic
Elapidae, Serpentes (snakes)	Naja	haje	LINNAEUS	1758	E: Egyptian CobraG: Urusschlange	Republic of the Congo
Elapidae, Serpentes (snakes)	Naja	haje	LINNAEUS	1758	E: Egyptian CobraG: Urusschlange	Liberia
Elapidae, Serpentes (snakes)	Naja	haje	LINNAEUS	1758	E: Egyptian CobraG: Urusschlange	Mauritania
Elapidae, Serpentes (snakes)	Naja	haje	LINNAEUS	1758	E: Egyptian CobraG: Urusschlange	Djibouti
Elapidae, Serpentes (snakes)	Naja	haje	LINNAEUS	1758	E: Egyptian CobraG: Urusschlange	Western Sahara
Elapidae, Serpentes (snakes)	Naja	kaouthia	LESSON	1831	E: Monocled Cobra, Monocellate CibraG: Monokelkobra	China
Elapidae, Serpentes (snakes)	Naja	kaouthia	LESSON	1831	E: Monocled Cobra, Monocellate CibraG: Monokelkobra	India
Elapidae, Serpentes (snakes)	Naja	kaouthia	LESSON	1831	E: Monocled Cobra, Monocellate CibraG: Monokelkobra	Bangladesh
Elapidae, Serpentes (snakes)	Naja	kaouthia	LESSON	1831	E: Monocled Cobra, Monocellate CibraG: Monokelkobra	Vietnam
Elapidae, Serpentes (snakes)	Naja	kaouthia	LESSON	1831	E: Monocled Cobra, Monocellate CibraG: Monokelkobra	Thailand
Elapidae, Serpentes (snakes)	Naja	kaouthia	LESSON	1831	E: Monocled Cobra, Monocellate CibraG: Monokelkobra	Myanmar
Elapidae, Serpentes (snakes)	Naja	kaouthia	LESSON	1831	E: Monocled Cobra, Monocellate CibraG: Monokelkobra	Malaysia
Elapidae, Serpentes (snakes)	Naja	kaouthia	LESSON	1831	E: Monocled Cobra, Monocellate CibraG: Monokelkobra	Nepal
Elapidae, Serpentes (snakes)	Naja	kaouthia	LESSON	1831	E: Monocled Cobra, Monocellate CibraG: Monokelkobra	Cambodia
Elapidae, Serpentes (snakes)	Naja	kaouthia	LESSON	1831	E: Monocled Cobra, Monocellate CibraG: Monokelkobra	Laos
Elapidae, Serpentes (snakes)	Naja	kaouthia	LESSON	1831	E: Monocled Cobra, Monocellate CibraG: Monokelkobra	Bhutan
Elapidae, Serpentes (snakes)	Naja	katiensis	ANGEL	1922	Mali Cobra, Katian Spitting Cobra	Nigeria
Elapidae, Serpentes (snakes)	Naja	katiensis	ANGEL	1922	Mali Cobra, Katian Spitting Cobra	Ghana
Elapidae, Serpentes (snakes)	Naja	katiensis	ANGEL	1922	Mali Cobra, Katian Spitting Cobra	Cameroon
Elapidae, Serpentes (snakes)	Naja	katiensis	ANGEL	1922	Mali Cobra, Katian Spitting Cobra	Ivory Coast
Elapidae, Serpentes (snakes)	Naja	katiensis	ANGEL	1922	Mali Cobra, Katian Spitting Cobra	Niger
Elapidae, Serpentes (snakes)	Naja	katiensis	ANGEL	1922	Mali Cobra, Katian Spitting Cobra	Burkina Faso
Elapidae, Serpentes (snakes)	Naja	katiensis	ANGEL	1922	Mali Cobra, Katian Spitting Cobra	Mali
Elapidae, Serpentes (snakes)	Naja	katiensis	ANGEL	1922	Mali Cobra, Katian Spitting Cobra	Senegal
Elapidae, Serpentes (snakes)	Naja	katiensis	ANGEL	1922	Mali Cobra, Katian Spitting Cobra	Guinea
Elapidae, Serpentes (snakes)	Naja	katiensis	ANGEL	1922	Mali Cobra, Katian Spitting Cobra	Benin
Elapidae, Serpentes (snakes)	Naja	katiensis	ANGEL	1922	Mali Cobra, Katian Spitting Cobra	Togo
Elapidae, Serpentes (snakes)	Naja	katiensis	ANGEL	1922	Mali Cobra, Katian Spitting Cobra	Mauritania
Elapidae, Serpentes (snakes)	Naja	mandalayensis	SLOWINSKI & WSTER	2000		Myanmar
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Nigeria
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Ethiopia
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Democratic Republic of the Congo
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	South Africa
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Tanzania
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Kenya
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Sudan
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Uganda
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Ghana
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Mozambique
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Angola
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Cameroon
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Ivory Coast
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Niger
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Burkina Faso
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Mali
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Malawi
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Zambia
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Senegal
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Chad
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Zimbabwe
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Guinea
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Somalia
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Benin
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Togo
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Sierra Leone
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Central African Republic
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Republic of the Congo
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Liberia
Elapidae, Serpentes (snakes)	Naja	melanoleuca	HALLOWELL	1857	E: Forest Cobra, Black and White CobraG: Schwarzweie Kobra	Gabon
Elapidae, Serpentes (snakes)	Naja	mossambica	PETERS	1854	E: Mozambique Spitting CobraG: Mosambik-Speikobra	South Africa
Elapidae, Serpentes (snakes)	Naja	mossambica	PETERS	1854	E: Mozambique Spitting CobraG: Mosambik-Speikobra	Tanzania
Elapidae, Serpentes (snakes)	Naja	mossambica	PETERS	1854	E: Mozambique Spitting CobraG: Mosambik-Speikobra	Mozambique
Elapidae, Serpentes (snakes)	Naja	mossambica	PETERS	1854	E: Mozambique Spitting CobraG: Mosambik-Speikobra	Angola
Elapidae, Serpentes (snakes)	Naja	mossambica	PETERS	1854	E: Mozambique Spitting CobraG: Mosambik-Speikobra	Malawi
Elapidae, Serpentes (snakes)	Naja	mossambica	PETERS	1854	E: Mozambique Spitting CobraG: Mosambik-Speikobra	Zambia
Elapidae, Serpentes (snakes)	Naja	mossambica	PETERS	1854	E: Mozambique Spitting CobraG: Mosambik-Speikobra	Zimbabwe
Elapidae, Serpentes (snakes)	Naja	mossambica	PETERS	1854	E: Mozambique Spitting CobraG: Mosambik-Speikobra	Somalia
Elapidae, Serpentes (snakes)	Naja	mossambica	PETERS	1854	E: Mozambique Spitting CobraG: Mosambik-Speikobra	Namibia
Elapidae, Serpentes (snakes)	Naja	mossambica	PETERS	1854	E: Mozambique Spitting CobraG: Mosambik-Speikobra	Botswana
Elapidae, Serpentes (snakes)	Naja	mossambica	PETERS	1854	E: Mozambique Spitting CobraG: Mosambik-Speikobra	Swaziland
Elapidae, Serpentes (snakes)	Naja	naja	LINNAEUS	1758	E: Indian CobraG: Kobra, Brillenschlange	India
Elapidae, Serpentes (snakes)	Naja	naja	LINNAEUS	1758	E: Indian CobraG: Kobra, Brillenschlange	Pakistan
Elapidae, Serpentes (snakes)	Naja	naja	LINNAEUS	1758	E: Indian CobraG: Kobra, Brillenschlange	Bangladesh
Elapidae, Serpentes (snakes)	Naja	naja	LINNAEUS	1758	E: Indian CobraG: Kobra, Brillenschlange	Myanmar
Elapidae, Serpentes (snakes)	Naja	naja	LINNAEUS	1758	E: Indian CobraG: Kobra, Brillenschlange	Nepal
Elapidae, Serpentes (snakes)	Naja	naja	LINNAEUS	1758	E: Indian CobraG: Kobra, Brillenschlange	Afghanistan
Elapidae, Serpentes (snakes)	Naja	naja	LINNAEUS	1758	E: Indian CobraG: Kobra, Brillenschlange	Sri Lanka
Elapidae, Serpentes (snakes)	Naja	naja	LINNAEUS	1758	E: Indian CobraG: Kobra, Brillenschlange	Bhutan
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Nigeria
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Ethiopia
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Democratic Republic of the Congo
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Tanzania
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Kenya
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Sudan
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Uganda
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Ghana
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Angola
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Cameroon
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Ivory Coast
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Niger
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Burkina Faso
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Mali
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Zambia
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Senegal
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Chad
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Guinea
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Somalia
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Benin
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Burundi
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Togo
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Sierra Leone
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Central African Republic
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Republic of the Congo
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Liberia
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Mauritania
Elapidae, Serpentes (snakes)	Naja	nigricollis	REINHARDT	1843	E: nigricollis: Black-necked Spitting CobraG: Afrikanische Speikobra	Gabon
Elapidae, Serpentes (snakes)	Naja	nivea	LINNAEUS	1758	E: Cape CobraG: Kap-Kobrawoodi: Black Spitting Cobra	South Africa
Elapidae, Serpentes (snakes)	Naja	nivea	LINNAEUS	1758	E: Cape CobraG: Kap-Kobrawoodi: Black Spitting Cobra	Namibia
Elapidae, Serpentes (snakes)	Naja	nivea	LINNAEUS	1758	E: Cape CobraG: Kap-Kobrawoodi: Black Spitting Cobra	Botswana
Elapidae, Serpentes (snakes)	Naja	nivea	LINNAEUS	1758	E: Cape CobraG: Kap-Kobrawoodi: Black Spitting Cobra	Lesotho
Elapidae, Serpentes (snakes)	Naja	oxiana	EICHWALD	1831	E: Central Asian CobraG: Mittelasiatische Kobra	India
Elapidae, Serpentes (snakes)	Naja	oxiana	EICHWALD	1831	E: Central Asian CobraG: Mittelasiatische Kobra	Pakistan
Elapidae, Serpentes (snakes)	Naja	oxiana	EICHWALD	1831	E: Central Asian CobraG: Mittelasiatische Kobra	Iran
Elapidae, Serpentes (snakes)	Naja	oxiana	EICHWALD	1831	E: Central Asian CobraG: Mittelasiatische Kobra	Uzbekistan
Elapidae, Serpentes (snakes)	Naja	oxiana	EICHWALD	1831	E: Central Asian CobraG: Mittelasiatische Kobra	Afghanistan
Elapidae, Serpentes (snakes)	Naja	oxiana	EICHWALD	1831	E: Central Asian CobraG: Mittelasiatische Kobra	Tajikistan
Elapidae, Serpentes (snakes)	Naja	oxiana	EICHWALD	1831	E: Central Asian CobraG: Mittelasiatische Kobra	Kyrgyzstan
Elapidae, Serpentes (snakes)	Naja	oxiana	EICHWALD	1831	E: Central Asian CobraG: Mittelasiatische Kobra	Turkmenistan
Elapidae, Serpentes (snakes)	Naja	pallida	BOULENGER	1896	E: African Cobra, Red Spitting CobraG: Rote Speikobra	Ethiopia
Elapidae, Serpentes (snakes)	Naja	pallida	BOULENGER	1896	E: African Cobra, Red Spitting CobraG: Rote Speikobra	Egypt
Elapidae, Serpentes (snakes)	Naja	pallida	BOULENGER	1896	E: African Cobra, Red Spitting CobraG: Rote Speikobra	Tanzania
Elapidae, Serpentes (snakes)	Naja	pallida	BOULENGER	1896	E: African Cobra, Red Spitting CobraG: Rote Speikobra	Kenya
Elapidae, Serpentes (snakes)	Naja	pallida	BOULENGER	1896	E: African Cobra, Red Spitting CobraG: Rote Speikobra	Sudan
Elapidae, Serpentes (snakes)	Naja	pallida	BOULENGER	1896	E: African Cobra, Red Spitting CobraG: Rote Speikobra	Niger
Elapidae, Serpentes (snakes)	Naja	pallida	BOULENGER	1896	E: African Cobra, Red Spitting CobraG: Rote Speikobra	Chad
Elapidae, Serpentes (snakes)	Naja	pallida	BOULENGER	1896	E: African Cobra, Red Spitting CobraG: Rote Speikobra	Somalia
Elapidae, Serpentes (snakes)	Naja	pallida	BOULENGER	1896	E: African Cobra, Red Spitting CobraG: Rote Speikobra	Eritrea
Elapidae, Serpentes (snakes)	Naja	philippinensis	TAYLOR	1922	E: Philippine CobraG: Philippinen-Kobra	Philippines
Elapidae, Serpentes (snakes)	Naja	sagittifera	WALL	1913	Andaman Cobra	India
Elapidae, Serpentes (snakes)	Naja	samarensis	PETERS	1861	E: Peters' CobraG: Samar-Kobra, Visayas Kobra	Philippines
Elapidae, Serpentes (snakes)	Naja	siamensis	LAURENTI	1768	E: Indo-Chinese Spitting CobraG: Indochinesische Speikobra	Vietnam
Elapidae, Serpentes (snakes)	Naja	siamensis	LAURENTI	1768	E: Indo-Chinese Spitting CobraG: Indochinesische Speikobra	Thailand
Elapidae, Serpentes (snakes)	Naja	siamensis	LAURENTI	1768	E: Indo-Chinese Spitting CobraG: Indochinesische Speikobra	Cambodia
Elapidae, Serpentes (snakes)	Naja	siamensis	LAURENTI	1768	E: Indo-Chinese Spitting CobraG: Indochinesische Speikobra	Laos
Elapidae, Serpentes (snakes)	Naja	sputatrix	BOIE	1827	E: Indonesian CobraG: Javanische Speikobra	Indonesia
Elapidae, Serpentes (snakes)	Naja	sumatrana	MLLER	1890	E: Equatorial Spitting cobra, Golden Spitting CobraG: quatoriale Speikobra, Sumatra-Kobra	Indonesia
Elapidae, Serpentes (snakes)	Naja	sumatrana	MLLER	1890	E: Equatorial Spitting cobra, Golden Spitting CobraG: quatoriale Speikobra, Sumatra-Kobra	Philippines
Elapidae, Serpentes (snakes)	Naja	sumatrana	MLLER	1890	E: Equatorial Spitting cobra, Golden Spitting CobraG: quatoriale Speikobra, Sumatra-Kobra	Thailand
Elapidae, Serpentes (snakes)	Naja	sumatrana	MLLER	1890	E: Equatorial Spitting cobra, Golden Spitting CobraG: quatoriale Speikobra, Sumatra-Kobra	Malaysia
Elapidae, Serpentes (snakes)	Naja	sumatrana	MLLER	1890	E: Equatorial Spitting cobra, Golden Spitting CobraG: quatoriale Speikobra, Sumatra-Kobra	Singapore
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	fuliginoides	GNTHER	1858	Collared Marsh-Snake, (Forest) Marsh Snake	Nigeria
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	fuliginoides	GNTHER	1858	Collared Marsh-Snake, (Forest) Marsh Snake	Democratic Republic of the Congo
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	fuliginoides	GNTHER	1858	Collared Marsh-Snake, (Forest) Marsh Snake	Ghana
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	fuliginoides	GNTHER	1858	Collared Marsh-Snake, (Forest) Marsh Snake	Cameroon
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	fuliginoides	GNTHER	1858	Collared Marsh-Snake, (Forest) Marsh Snake	Ivory Coast
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	fuliginoides	GNTHER	1858	Collared Marsh-Snake, (Forest) Marsh Snake	Niger
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	fuliginoides	GNTHER	1858	Collared Marsh-Snake, (Forest) Marsh Snake	Guinea
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	fuliginoides	GNTHER	1858	Collared Marsh-Snake, (Forest) Marsh Snake	Benin
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	fuliginoides	GNTHER	1858	Collared Marsh-Snake, (Forest) Marsh Snake	Togo
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	fuliginoides	GNTHER	1858	Collared Marsh-Snake, (Forest) Marsh Snake	Sierra Leone
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	fuliginoides	GNTHER	1858	Collared Marsh-Snake, (Forest) Marsh Snake	Central African Republic
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	fuliginoides	GNTHER	1858	Collared Marsh-Snake, (Forest) Marsh Snake	Republic of the Congo
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	fuliginoides	GNTHER	1858	Collared Marsh-Snake, (Forest) Marsh Snake	Gabon
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Nigeria
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Ethiopia
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Democratic Republic of the Congo
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Tanzania
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Sudan
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Uganda
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Ghana
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Mozambique
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Angola
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Cameroon
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Ivory Coast
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Niger
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Mali
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Zambia
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Senegal
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Zimbabwe
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Guinea
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Somalia
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Benin
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Togo
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Sierra Leone
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Central African Republic
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Republic of the Congo
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Liberia
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Namibia
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Botswana
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Gabon
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	olivacea	PETERS	1854	Olive Marsh Snake	Equatorial Guinea
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Nigeria
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Democratic Republic of the Congo
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Tanzania
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Ghana
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Mozambique
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Cameroon
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Ivory Coast
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Niger
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Burkina Faso
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Zimbabwe
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Guinea
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Rwanda
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Benin
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Burundi
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Togo
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Sierra Leone
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Central African Republic
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Republic of the Congo
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Liberia
Natricidae, Colubroidea, Serpentes (snakes)	Natriciteres	variegata	PETERS	1861	Variable Marsh Snake	Equatorial Guinea
