Trimeresurus purpureomaculatus	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	purpureomaculatus	GRAY	1832	E: Shore Pit Viper, Mangrove ViperG: Mangrovenotter 	Bangladesh
Trimeresurus purpureomaculatus	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	purpureomaculatus	GRAY	1832	E: Shore Pit Viper, Mangrove ViperG: Mangrovenotter 	Thailand
Trimeresurus purpureomaculatus	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	purpureomaculatus	GRAY	1832	E: Shore Pit Viper, Mangrove ViperG: Mangrovenotter 	Myanmar
Trimeresurus purpureomaculatus	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	purpureomaculatus	GRAY	1832	E: Shore Pit Viper, Mangrove ViperG: Mangrovenotter 	Malaysia
Trimeresurus purpureomaculatus	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	purpureomaculatus	GRAY	1832	E: Shore Pit Viper, Mangrove ViperG: Mangrovenotter 	Singapore
Trimeresurus schultzei	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	schultzei	GRIFFIN	1909	Schultze's Pit Viper	Philippines
Trimeresurus stejnegeri	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	stejnegeri	SCHMIDT	1925	E: Chinese Green Tree Viper, Stejneger s Bamboo pitviper; chenbihuii: Chen s Bamboo pitviperG: Stejnegers Bambusotter, Chinesische Bambusotter	China
Trimeresurus stejnegeri	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	stejnegeri	SCHMIDT	1925	E: Chinese Green Tree Viper, Stejneger s Bamboo pitviper; chenbihuii: Chen s Bamboo pitviperG: Stejnegers Bambusotter, Chinesische Bambusotter	India
Trimeresurus stejnegeri	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	stejnegeri	SCHMIDT	1925	E: Chinese Green Tree Viper, Stejneger s Bamboo pitviper; chenbihuii: Chen s Bamboo pitviperG: Stejnegers Bambusotter, Chinesische Bambusotter	Vietnam
Trimeresurus stejnegeri	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	stejnegeri	SCHMIDT	1925	E: Chinese Green Tree Viper, Stejneger s Bamboo pitviper; chenbihuii: Chen s Bamboo pitviperG: Stejnegers Bambusotter, Chinesische Bambusotter	Myanmar
Trimeresurus stejnegeri	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	stejnegeri	SCHMIDT	1925	E: Chinese Green Tree Viper, Stejneger s Bamboo pitviper; chenbihuii: Chen s Bamboo pitviperG: Stejnegers Bambusotter, Chinesische Bambusotter	Nepal
Trimeresurus stejnegeri	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	stejnegeri	SCHMIDT	1925	E: Chinese Green Tree Viper, Stejneger s Bamboo pitviper; chenbihuii: Chen s Bamboo pitviperG: Stejnegers Bambusotter, Chinesische Bambusotter	Taiwan
Trimeresurus sumatranus	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	sumatranus	RAFFLES	1822	E: Sumatra Pit ViperG: Sumatra-Bambusotter	Indonesia
Trimeresurus sumatranus	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	sumatranus	RAFFLES	1822	E: Sumatra Pit ViperG: Sumatra-Bambusotter	Thailand
Trimeresurus sumatranus	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	sumatranus	RAFFLES	1822	E: Sumatra Pit ViperG: Sumatra-Bambusotter	Malaysia
Trimeresurus sumatranus	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	sumatranus	RAFFLES	1822	E: Sumatra Pit ViperG: Sumatra-Bambusotter	Singapore
Trimeresurus tibetanus	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	tibetanus	HUANG	1982	Tibetan Pit Viper	China
Trimeresurus tibetanus	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	tibetanus	HUANG	1982	Tibetan Pit Viper	Nepal
Protobothrops tokarensis	Viperidae, Crotalinae, Serpentes (snakes)	Protobothrops	tokarensis	NAGAI	1928	Tokara Habu	Japan
Trimeresurus trigonocephalus	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	trigonocephalus	LATREILLE	1801	E: Ceylon Pit Viper, Sri Lankan Green pitviperG: Ceylon-Lanzenotter	Sri Lanka
Trimeresurus yunnanensis	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	yunnanensis	SCHMIDT	1925	Yunnan Bamboo pitviper	China
Trimeresurus yunnanensis	Viperidae, Crotalinae, Serpentes (snakes)	Trimeresurus	yunnanensis	SCHMIDT	1925	Yunnan Bamboo pitviper	Nepal
Trimetopon barbouri	Dipsadidae, Colubroidea, Serpentes (snakes)	Trimetopon	barbouri	DUNN	1930	Barbour's Tropical Ground Snake	Panama
Trimetopon gracile	Dipsadidae, Colubroidea, Serpentes (snakes)	Trimetopon	gracile	GNTHER	1872	Gnther's Tropical Ground Snake	Costa Rica
Trimetopon pliolepis	Dipsadidae, Colubroidea, Serpentes (snakes)	Trimetopon	pliolepis	COPE	1894	Cope's Tropical Ground Snake	Costa Rica
Trimetopon simile	Dipsadidae, Colubroidea, Serpentes (snakes)	Trimetopon	simile	DUNN	1930	Dunn's Tropical Ground Snake	Costa Rica
Trimetopon slevini	Dipsadidae, Colubroidea, Serpentes (snakes)	Trimetopon	slevini	DUNN	1940	Slevin's Tropical Ground Snake	Costa Rica
Trimetopon slevini	Dipsadidae, Colubroidea, Serpentes (snakes)	Trimetopon	slevini	DUNN	1940	Slevin's Tropical Ground Snake	Panama
Trimetopon viquezi	Dipsadidae, Colubroidea, Serpentes (snakes)	Trimetopon	viquezi	DUNN	1937	Viquez's Tropical Ground Snake	Costa Rica
Trimorphodon biscutatus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Trimorphodon	biscutatus	DUMRIL, BIBRON  & DUMRIL	1854	E: Western Lyre Snake, Costal Lyre SnakeG: Ksten-Lyraschlange	Mexico
Trimorphodon biscutatus	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Trimorphodon	biscutatus	DUMRIL, BIBRON  & DUMRIL	1854	E: Western Lyre Snake, Costal Lyre SnakeG: Ksten-Lyraschlange	Guatemala
Trimorphodon tau	Colubridae, Colubrinae, Colubroidea, Serpentes (snakes)	Trimorphodon	tau	COPE	1870	Mexican Lyre Snake	Mexico
Tropidechis carinatus	Elapidae, Serpentes (snakes)	Tropidechis	carinatus	KREFFT	1863	Rough-scaled Snake, Clarence River Snake	Australia
Tropidoclonion lineatum	Natricidae, Colubroidea, Serpentes (snakes)	Tropidoclonion	lineatum	HALLOWELL	1856	Lined Snakelineatum: Northern Lined Snakemertensi: Mertens` Lined Snaketexanum: Texas Lined Snake	USA
Tropidoclonion lineatum	Natricidae, Colubroidea, Serpentes (snakes)	Tropidoclonion	lineatum	HALLOWELL	1856	Lined Snakelineatum: Northern Lined Snakemertensi: Mertens` Lined Snaketexanum: Texas Lined Snake	Mexico
Tropidodipsas fasciata	Dipsadidae, Colubroidea, Serpentes (snakes)	Tropidodipsas	fasciata	GNTHER	1858	Banded Snail Suckerguerreroensis: Guerreran Snail Sucker	Mexico
Tropidodipsas fasciata	Dipsadidae, Colubroidea, Serpentes (snakes)	Tropidodipsas	fasciata	GNTHER	1858	Banded Snail Suckerguerreroensis: Guerreran Snail Sucker	Guatemala
Tropidodipsas philippii	Dipsadidae, Colubroidea, Serpentes (snakes)	Tropidodipsas	philippii	JAN	1863	Philippi s Snail-Eating Snake	Mexico
Tropidodipsas zweifeli	Dipsadidae, Colubroidea, Serpentes (snakes)	Tropidodipsas	zweifeli	LINER & WILSON	1970	Zweifel s Snail-Eating Snake	Mexico
Tropidodryas serra	Dipsadidae, Colubroidea, Serpentes (snakes)	Tropidodryas	serra	SCHLEGEL	1837	Serra Snake	Brazil
Tropidodryas striaticeps	Dipsadidae, Colubroidea, Serpentes (snakes)	Tropidodryas	striaticeps	COPE	1870	Jiboinha	Brazil
Tropidolaemus huttoni	Viperidae, Crotalinae, Serpentes (snakes)	Tropidolaemus	huttoni	SMITH	1949	Hutton s pitviper	India
Tropidolaemus wagleri	Viperidae, Crotalinae, Serpentes (snakes)	Tropidolaemus	wagleri	BOIE	1827	E: Wagler's Palm Viper, Wagler's Pit Viper, Temple pitviperG: Waglers Bambusotter	Indonesia
Tropidolaemus wagleri	Viperidae, Crotalinae, Serpentes (snakes)	Tropidolaemus	wagleri	BOIE	1827	E: Wagler's Palm Viper, Wagler's Pit Viper, Temple pitviperG: Waglers Bambusotter	Vietnam
Tropidolaemus wagleri	Viperidae, Crotalinae, Serpentes (snakes)	Tropidolaemus	wagleri	BOIE	1827	E: Wagler's Palm Viper, Wagler's Pit Viper, Temple pitviperG: Waglers Bambusotter	Thailand
Tropidolaemus wagleri	Viperidae, Crotalinae, Serpentes (snakes)	Tropidolaemus	wagleri	BOIE	1827	E: Wagler's Palm Viper, Wagler's Pit Viper, Temple pitviperG: Waglers Bambusotter	Malaysia
Tropidolaemus wagleri	Viperidae, Crotalinae, Serpentes (snakes)	Tropidolaemus	wagleri	BOIE	1827	E: Wagler's Palm Viper, Wagler's Pit Viper, Temple pitviperG: Waglers Bambusotter	Singapore
Tropidonophis aenigmaticus	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	aenigmaticus	MALNATE & UNDERWOOD	1988	East Papuan keelback	Guinea
Tropidonophis aenigmaticus	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	aenigmaticus	MALNATE & UNDERWOOD	1988	East Papuan keelback	Papua New Guinea
Tropidonophis dahlii	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	dahlii	WERNER	1899	New Britain keelback	Indonesia
Tropidonophis dahlii	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	dahlii	WERNER	1899	New Britain keelback	Guinea
Tropidonophis dahlii	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	dahlii	WERNER	1899	New Britain keelback	Papua New Guinea
Tropidonophis dendrophiops	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	dendrophiops	GNTHER	1883	Spotted Water Snake	None
Tropidonophis doriae	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	doriae	BOULENGER	1897	Barred keelback	Indonesia
Tropidonophis doriae	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	doriae	BOULENGER	1897	Barred keelback	Guinea
Tropidonophis doriae	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	doriae	BOULENGER	1897	Barred keelback	Papua New Guinea
Tropidonophis elongatus	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	elongatus	JAN	1865	Moluccan keelback	Indonesia
Tropidonophis elongatus	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	elongatus	JAN	1865	Moluccan keelback	Guinea
Tropidonophis halmahericus	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	halmahericus	BOETTGER	1895		Indonesia
Tropidonophis hypomelas	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	hypomelas	GNTHER	1877	Bismarck keelback	Guinea
Tropidonophis hypomelas	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	hypomelas	GNTHER	1877	Bismarck keelback	Papua New Guinea
Tropidonophis mairii	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	mairii	GRAY	1841	E: Common keelback, Mair s keelbackG: Kielrcken Wassernatter	Indonesia
Tropidonophis mairii	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	mairii	GRAY	1841	E: Common keelback, Mair s keelbackG: Kielrcken Wassernatter	Australia
Tropidonophis mairii	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	mairii	GRAY	1841	E: Common keelback, Mair s keelbackG: Kielrcken Wassernatter	Guinea
Tropidonophis mairii	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	mairii	GRAY	1841	E: Common keelback, Mair s keelbackG: Kielrcken Wassernatter	Papua New Guinea
Tropidonophis mcdowelli	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	mcdowelli	MALNATE & UNDERWOOD	1988	Northern New Guinea keelback	Indonesia
Tropidonophis mcdowelli	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	mcdowelli	MALNATE & UNDERWOOD	1988	Northern New Guinea keelback	Guinea
Tropidonophis mcdowelli	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	mcdowelli	MALNATE & UNDERWOOD	1988	Northern New Guinea keelback	Papua New Guinea
Tropidonophis montanus	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	montanus	LIDTH DE JEUDE	1911	North Irian montane keelback	Indonesia
Tropidonophis montanus	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	montanus	LIDTH DE JEUDE	1911	North Irian montane keelback	Guinea
Tropidonophis multiscutellatus	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	multiscutellatus	BRONGERSMA	1948	Many-scaled keelback	Indonesia
Tropidonophis multiscutellatus	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	multiscutellatus	BRONGERSMA	1948	Many-scaled keelback	Guinea
Tropidonophis multiscutellatus	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	multiscutellatus	BRONGERSMA	1948	Many-scaled keelback	Papua New Guinea
Tropidonophis negrosensis	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	negrosensis	TAYLOR	1917	Negros Spotted Water Snake	None
Tropidonophis novaeguineae	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	novaeguineae	LIDTH DE JEUDE	1911	New Guinea keelback	Indonesia
Tropidonophis novaeguineae	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	novaeguineae	LIDTH DE JEUDE	1911	New Guinea keelback	Guinea
Tropidonophis parkeri	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	parkeri	MALNATE & UNDERWOOD	1988	Highland keelback	Guinea
Tropidonophis parkeri	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	parkeri	MALNATE & UNDERWOOD	1988	Highland keelback	Papua New Guinea
Tropidonophis picturatus	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	picturatus	SCHLEGEL	1837	Painted keelback	Indonesia
Tropidonophis picturatus	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	picturatus	SCHLEGEL	1837	Painted keelback	Netherlands
Tropidonophis picturatus	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	picturatus	SCHLEGEL	1837	Painted keelback	Guinea
Tropidonophis punctiventris	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	punctiventris	BOETTGER	1895	Halmahera Keelback	Indonesia
Tropidonophis statistictus	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	statistictus	MALNATE & UNDERWOOD	1988	PNG montane keelback	Indonesia
Tropidonophis statistictus	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	statistictus	MALNATE & UNDERWOOD	1988	PNG montane keelback	Guinea
Tropidonophis statistictus	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	statistictus	MALNATE & UNDERWOOD	1988	PNG montane keelback	Papua New Guinea
Tropidonophis truncatus	Natricidae, Colubroidea, Serpentes (snakes)	Tropidonophis	truncatus	PETERS	1863		Indonesia
Tropidophis battersbyi	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	battersbyi	LAURENT	1949	Battersby's Dwarf Boa	Ecuador
Tropidophis canus	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	canus	COPE	1868	E: Bahama-Wood SnakesG: Bahama-Zwerg-Boa	Bahamas
Tropidophis caymanensis	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	caymanensis	BATTERSBY	1938	Cayman Islands Dwarf Boa	Cayman Islands
Tropidophis celiae	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	celiae	HEDGES, ESTRADA & DIAZ	1999	CANASI TROPE	Cuba
Tropidophis feicki	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	feicki	SCHWARTZ	1957	Feick's Dwarf Boa	Cuba
Tropidophis fuscus	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	fuscus	HEDGES & GARRIDO	1992	CUBAN DUSKY TROPE	Cuba
Tropidophis greenwayi	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	greenwayi	BARBOUR & SHREVE	1936	Ambergris Cay Dwarf Boa	None
Tropidophis haetianus	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	haetianus	COPE	1879	Haitian Dwarf Boa	Cuba
Tropidophis haetianus	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	haetianus	COPE	1879	Haitian Dwarf Boa	Haiti
Tropidophis haetianus	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	haetianus	COPE	1879	Haitian Dwarf Boa	Dominican Republic
Tropidophis haetianus	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	haetianus	COPE	1879	Haitian Dwarf Boa	Jamaica
Tropidophis haetianus	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	haetianus	COPE	1879	Haitian Dwarf Boa	Dominica
Tropidophis maculatus	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	maculatus	BIBRON	1840	Spotted Dwarf Boa	Cuba
Tropidophis maculatus	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	maculatus	BIBRON	1840	Spotted Dwarf Boa	Jamaica
Tropidophis melanurus	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	melanurus	SCHLEGEL	1837	E: Wood SnakeG: Kubanische Zwergboa	Cuba
Tropidophis nigriventris	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	nigriventris	BAILEY	1937	Blackbelly Dwarf Boa	Cuba
Tropidophis pardalis	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	pardalis	GUNDLACH	1840	Leopard Dwarf Boa	Cuba
Tropidophis pardalis	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	pardalis	GUNDLACH	1840	Leopard Dwarf Boa	Saba
Tropidophis paucisquamis	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	paucisquamis	MLLER	1901	Brazilian Dwarf Boa	Brazil
Tropidophis pilsbryi	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	pilsbryi	BAILEY	1937	Pilsbry's Dwarf Boa	Cuba
Tropidophis semicinctus	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	semicinctus	GUNDLACH & PETERS	1864	Banded Dwarf Boa	Cuba
Tropidophis spiritus	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	spiritus	HEDGES & GARRIDO	1999	SANCTI SPIRITUS TROPE	Cuba
Tropidophis taczanowskyi	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	taczanowskyi	STEINDACHNER	1880	Taczanowsky's Dwarf Boa.	Peru
Tropidophis taczanowskyi	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	taczanowskyi	STEINDACHNER	1880	Taczanowsky's Dwarf Boa.	Ecuador
Tropidophis wrighti	Tropidophiidae, Henophidia, Serpentes (snakes)	Tropidophis	wrighti	STULL	1928	Wright's Dwarf Boa	Cuba
Typhlophis squamosus	Anomalepididae, Typhlopoidea, Serpentes (snakes)	Typhlophis	squamosus	SCHLEGEL	1839	Trinidad Blind Snake	Brazil
Typhlophis squamosus	Anomalepididae, Typhlopoidea, Serpentes (snakes)	Typhlophis	squamosus	SCHLEGEL	1839	Trinidad Blind Snake	Venezuela
Typhlophis squamosus	Anomalepididae, Typhlopoidea, Serpentes (snakes)	Typhlophis	squamosus	SCHLEGEL	1839	Trinidad Blind Snake	Guyana
Indotyphlops ahsanai	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Indotyphlops	ahsanai	KHAN	1999		Pakistan
Gerrhopilus andamanensis	Gerrhopilidae, Typhlopoidea, Serpentes (snakes)	Gerrhopilus	andamanensis	STOLICZKA	1871	Andaman Worm Snake	India
Afrotyphlops angolensis	Typhlopidae (Afrotyphlopinae), Typhlopoidea, Serpentes (snakes)	Afrotyphlops	angolensis	BOCAGE	1866	Angola blind snake	Democratic Republic of the Congo
Afrotyphlops angolensis	Typhlopidae (Afrotyphlopinae), Typhlopoidea, Serpentes (snakes)	Afrotyphlops	angolensis	BOCAGE	1866	Angola blind snake	Tanzania
Afrotyphlops angolensis	Typhlopidae (Afrotyphlopinae), Typhlopoidea, Serpentes (snakes)	Afrotyphlops	angolensis	BOCAGE	1866	Angola blind snake	Kenya
Afrotyphlops angolensis	Typhlopidae (Afrotyphlopinae), Typhlopoidea, Serpentes (snakes)	Afrotyphlops	angolensis	BOCAGE	1866	Angola blind snake	Uganda
Afrotyphlops angolensis	Typhlopidae (Afrotyphlopinae), Typhlopoidea, Serpentes (snakes)	Afrotyphlops	angolensis	BOCAGE	1866	Angola blind snake	Angola
Afrotyphlops angolensis	Typhlopidae (Afrotyphlopinae), Typhlopoidea, Serpentes (snakes)	Afrotyphlops	angolensis	BOCAGE	1866	Angola blind snake	Cameroon
Afrotyphlops angolensis	Typhlopidae (Afrotyphlopinae), Typhlopoidea, Serpentes (snakes)	Afrotyphlops	angolensis	BOCAGE	1866	Angola blind snake	Zambia
Afrotyphlops angolensis	Typhlopidae (Afrotyphlopinae), Typhlopoidea, Serpentes (snakes)	Afrotyphlops	angolensis	BOCAGE	1866	Angola blind snake	Central African Republic
Afrotyphlops angolensis	Typhlopidae (Afrotyphlopinae), Typhlopoidea, Serpentes (snakes)	Afrotyphlops	angolensis	BOCAGE	1866	Angola blind snake	Republic of the Congo
Afrotyphlops angolensis	Typhlopidae (Afrotyphlopinae), Typhlopoidea, Serpentes (snakes)	Afrotyphlops	angolensis	BOCAGE	1866	Angola blind snake	Gabon
Typhlops annae	Typhlopidae (Typhlopinae), Typhlopoidea, Serpentes (snakes)	Typhlops	annae	BREUIL	1999	Saint Barts Blindsnake	None
Madatyphlops arenarius	Typhlopidae (Madatyphlopinae), Typhlopoidea, Serpentes (snakes)	Madatyphlops	arenarius	GRANDIDIER	1872	Sand Worm Snake	Madagascar
Gerrhopilus ater	Gerrhopilidae, Typhlopoidea, Serpentes (snakes)	Gerrhopilus	ater	SCHLEGEL	1839	Black blindsnake	Indonesia
Gerrhopilus ater	Gerrhopilidae, Typhlopoidea, Serpentes (snakes)	Gerrhopilus	ater	SCHLEGEL	1839	Black blindsnake	Guinea
Gerrhopilus beddomii	Gerrhopilidae, Typhlopoidea, Serpentes (snakes)	Gerrhopilus	beddomii	BOULENGER	1890	Beddome's Worm Snake	India
Afrotyphlops bibronii	Typhlopidae (Afrotyphlopinae), Typhlopoidea, Serpentes (snakes)	Afrotyphlops	bibronii	SMITH	1846	Bibron's Blind Snake	South Africa
Afrotyphlops bibronii	Typhlopidae (Afrotyphlopinae), Typhlopoidea, Serpentes (snakes)	Afrotyphlops	bibronii	SMITH	1846	Bibron's Blind Snake	Zimbabwe
Afrotyphlops bibronii	Typhlopidae (Afrotyphlopinae), Typhlopoidea, Serpentes (snakes)	Afrotyphlops	bibronii	SMITH	1846	Bibron's Blind Snake	Botswana
Afrotyphlops bibronii	Typhlopidae (Afrotyphlopinae), Typhlopoidea, Serpentes (snakes)	Afrotyphlops	bibronii	SMITH	1846	Bibron's Blind Snake	Swaziland
Typhlops biminiensis	Typhlopidae (Typhlopinae), Typhlopoidea, Serpentes (snakes)	Typhlops	biminiensis	RICHMOND	1955	Bahaman Slender Blindsnake	Cuba
Gerrhopilus bisubocularis	Gerrhopilidae, Typhlopoidea, Serpentes (snakes)	Gerrhopilus	bisubocularis	BOETTGER	1893	Western Java Worm Snake	Indonesia
Afrotyphlops blanfordii	Typhlopidae (Afrotyphlopinae), Typhlopoidea, Serpentes (snakes)	Afrotyphlops	blanfordii	BOULENGER	1889	Blanford s blind-snake	Ethiopia
Afrotyphlops blanfordii	Typhlopidae (Afrotyphlopinae), Typhlopoidea, Serpentes (snakes)	Afrotyphlops	blanfordii	BOULENGER	1889	Blanford s blind-snake	Eritrea
Argyrophis bothriorhynchus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Argyrophis	bothriorhynchus	GNTHER	1864	Gnther s blind snake	India
Argyrophis bothriorhynchus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Argyrophis	bothriorhynchus	GNTHER	1864	Gnther s blind snake	Nepal
Amerotyphlops brongersmianus	Typhlopidae (Typhlopinae), Typhlopoidea, Serpentes (snakes)	Amerotyphlops	brongersmianus	VANZOLINI	1976	Brongersma's Worm Snake	Brazil
Amerotyphlops brongersmianus	Typhlopidae (Typhlopinae), Typhlopoidea, Serpentes (snakes)	Amerotyphlops	brongersmianus	VANZOLINI	1976	Brongersma's Worm Snake	Colombia
Amerotyphlops brongersmianus	Typhlopidae (Typhlopinae), Typhlopoidea, Serpentes (snakes)	Amerotyphlops	brongersmianus	VANZOLINI	1976	Brongersma's Worm Snake	Argentina
Amerotyphlops brongersmianus	Typhlopidae (Typhlopinae), Typhlopoidea, Serpentes (snakes)	Amerotyphlops	brongersmianus	VANZOLINI	1976	Brongersma's Worm Snake	Peru
Amerotyphlops brongersmianus	Typhlopidae (Typhlopinae), Typhlopoidea, Serpentes (snakes)	Amerotyphlops	brongersmianus	VANZOLINI	1976	Brongersma's Worm Snake	Venezuela
Amerotyphlops brongersmianus	Typhlopidae (Typhlopinae), Typhlopoidea, Serpentes (snakes)	Amerotyphlops	brongersmianus	VANZOLINI	1976	Brongersma's Worm Snake	Bolivia
Typhlops coecatus	Typhlopidae (Typhlopinae), Typhlopoidea, Serpentes (snakes)	Typhlops	coecatus	JAN	1864		Ghana
Typhlops coecatus	Typhlopidae (Typhlopinae), Typhlopoidea, Serpentes (snakes)	Typhlops	coecatus	JAN	1864		Ivory Coast
Malayotyphlops canlaonensis	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Malayotyphlops	canlaonensis	TAYLOR	1917	Taylor's Worm Snake	Philippines
Typhlops capitulatus	Typhlopidae (Typhlopinae), Typhlopoidea, Serpentes (snakes)	Typhlops	capitulatus	RICHMOND	1964	Richmond's Worm Snake	Haiti
Typhlops cariei	Typhlopidae (Typhlopinae), Typhlopoidea, Serpentes (snakes)	Typhlops	cariei	HOFFSTETTER	1946		India
Typhlops cariei	Typhlopidae (Typhlopinae), Typhlopoidea, Serpentes (snakes)	Typhlops	cariei	HOFFSTETTER	1946		Mauritius
Malayotyphlops castanotus	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Malayotyphlops	castanotus	WYNN & LEVITON	1993	Brown-backed Blind Snake, Wynn's Worm Snake	Philippines
Typhlops catapontus	Typhlopidae (Typhlopinae), Typhlopoidea, Serpentes (snakes)	Typhlops	catapontus	THOMAS	1966	Erica's Worm Snake	Puerto Rico
Typhlops catapontus	Typhlopidae (Typhlopinae), Typhlopoidea, Serpentes (snakes)	Typhlops	catapontus	THOMAS	1966	Erica's Worm Snake	British Virgin Islands
Typhlops caymanensis	Typhlopidae (Typhlopinae), Typhlopoidea, Serpentes (snakes)	Typhlops	caymanensis	SACKETT	1940	Cayman Worm Snake	Cayman Islands
Malayotyphlops collaris	Typhlopidae (Asiatyphlopinae), Typhlopoidea, Serpentes (snakes)	Malayotyphlops	collaris	WYNN & LEVITON	1993	Collared Worm Snake	Philippines
